locus_name	CAZYName
gene_13603	NA
gene_13609	NA
gene_13610	NA
gene_13623	NA
gene_13627	NA
gene_1521	NA
gene_13629	NA
gene_13631	NA
gene_13632	NA
gene_13633	NA
gene_13634	NA
gene_13636	NA
gene_13640	GH5_15
gene_13639	NA
gene_13644	NA
gene_1523	NA
gene_13645	NA
gene_13647	NA
gene_1524	NA
gene_1525	NA
gene_13656	NA
gene_13658	NA
gene_13657	NA
gene_13661	NA
gene_13663	NA
gene_13666	NA
gene_13667	NA
gene_13672	NA
gene_13678	NA
gene_13686	NA
gene_13684	NA
gene_13688	NA
gene_13689	NA
gene_13690	GT4
gene_13692	NA
gene_13695	NA
gene_13696	NA
gene_13697	NA
gene_13709	NA
gene_13715	NA
gene_1527	NA
gene_13728	NA
gene_13731	NA
gene_13730	NA
gene_1529	GH28
gene_1528	NA
gene_1532	NA
gene_1533	NA
gene_1539	NA
gene_1542	NA
gene_1545	NA
gene_1550	NA
gene_1552	NA
gene_1555	GH47
gene_1559	NA
gene_1560	NA
gene_1563	NA
gene_86	NA
gene_1564	NA
gene_85	NA
gene_1568	NA
gene_1578	NA
gene_1581	NA
gene_1587	NA
gene_1588	NA
gene_1590	NA
gene_1591	NA
gene_1593	NA
gene_1596	NA
gene_1600	NA
gene_1603	NA
gene_1606	GH27
gene_1609	NA
gene_1610	NA
gene_1611	NA
gene_1614	NA
gene_1615	NA
gene_1626	NA
gene_1627	NA
gene_1630	NA
gene_1631	CBM63
gene_1633	NA
gene_1632	NA
gene_1634	NA
gene_1639	NA
gene_1640	GH16_1
gene_93	NA
gene_1649	NA
gene_1657	NA
gene_1659	NA
gene_1660	NA
gene_98	NA
gene_1672	NA
gene_1673	NA
gene_1674	NA
gene_1678	NA
gene_1683	NA
gene_1687	NA
gene_100	NA
gene_1698	NA
gene_1701	NA
gene_1702	NA
gene_1707	NA
gene_1709	NA
gene_1708	NA
gene_1713	NA
gene_1715	NA
gene_1716	NA
gene_1717	NA
gene_1719	NA
gene_1720	NA
gene_1727	NA
gene_1734	NA
gene_1737	NA
gene_1740	AA5_1
gene_1745	NA
gene_1746	NA
gene_1749	NA
gene_1752	NA
gene_1756	NA
gene_1757	NA
gene_1760	CE15
gene_1761	NA
gene_1762	NA
gene_1763	NA
gene_1764	NA
gene_1770	NA
gene_1772	NA
gene_1775	NA
gene_1774	NA
gene_108	NA
gene_1778	NA
gene_1780	NA
gene_1781	NA
gene_1782	NA
gene_1790	NA
gene_1789	NA
gene_1799	NA
gene_109	GH55_2
gene_1798	NA
gene_1800	NA
gene_1802	NA
gene_1804	NA
gene_1810	NA
gene_1812	NA
gene_1814	NA
gene_1816	NA
gene_1821	NA
gene_1822	NA
gene_1823	NA
gene_1824	NA
gene_1820	NA
gene_1825	NA
gene_1826	NA
gene_1827	NA
gene_1832	NA
gene_1839	NA
gene_1841	NA
gene_1842	AA3_2
gene_1845	NA
gene_1846	NA
gene_1848	GH20
gene_1850	NA
gene_1851	GH16_18
gene_118	NA
gene_1855	NA
gene_1857	NA
gene_1859	NA
gene_1861	GT21
gene_1862	NA
gene_122	NA
gene_1864	NA
gene_126	NA
gene_1867	NA
gene_1875	NA
gene_1876	NA
gene_1879	NA
gene_1880	NA
gene_128	NA
gene_1889	NA
gene_1895	NA
gene_1894	NA
gene_1901	PL9_3
gene_1903	NA
gene_130	NA
gene_1908	NA
gene_1909	GH13_40
gene_1911	NA
gene_1912	NA
gene_1915	NA
gene_1917	NA
gene_1918	NA
gene_1926	NA
gene_1928	NA
gene_1929	GT15
gene_1930	NA
gene_1934	NA
gene_135	NA
gene_1940	NA
gene_1945	NA
gene_1946	NA
gene_1949	NA
gene_1955	NA
gene_1961	GH3
gene_1962	NA
gene_1967	NA
gene_1968	NA
gene_1971	NA
gene_1970	NA
gene_1974	NA
gene_139	NA
gene_1976	NA
gene_1978	NA
gene_1981	NA
gene_1987	NA
gene_1988	NA
gene_1989	NA
gene_1990	NA
gene_143	NA
gene_1991	NA
gene_1992	NA
gene_1995	NA
gene_1997	NA
gene_1999	NA
gene_2000	NA
gene_2002	NA
gene_2009	NA
gene_2012	NA
gene_2007	NA
gene_2011	NA
gene_148	CBM21
gene_2013	NA
gene_2014	NA
gene_2015	NA
gene_12145	NA
gene_3019	NA
gene_8357	NA
gene_3645	NA
gene_2019	NA
gene_2021	NA
gene_2900	NA
gene_8014	NA
gene_149	NA
gene_2028	NA
gene_151	NA
gene_2027	NA
gene_150	NA
gene_2029	NA
gene_10332	NA
gene_8782	NA
gene_2043	NA
gene_2042	NA
gene_2041	NA
gene_2047	NA
gene_2046	GH16_18
gene_2048	NA
gene_2899	NA
gene_2050	NA
gene_2810	NA
gene_2051	NA
gene_3007	NA
gene_2055	NA
gene_2054	NA
gene_2056	NA
gene_2057	NA
gene_2972	NA
gene_1383	GT64
gene_2060	NA
gene_12173	NA
gene_2062	GH47
gene_8140	GH18
gene_2070	AA1
gene_2071	NA
gene_2902	NA
gene_2079	NA
gene_2085	NA
gene_2083	NA
gene_2081	NA
gene_3305	AA9
gene_2091	NA
gene_10001	NA
gene_2092	NA
gene_2095	NA
gene_2096	NA
gene_2966	NA
gene_2099	NA
gene_2105	NA
gene_2112	NA
gene_2113	NA
gene_8432	NA
gene_2116	NA
gene_2117	NA
gene_3016	NA
gene_2119	CE8
gene_10325	NA
gene_2120	NA
gene_11772	NA
gene_2122	NA
gene_2123	NA
gene_2124	NA
gene_10360	GH28
gene_2126	NA
gene_2127	NA
gene_8419	AA11
gene_4179	NA
gene_2129	NA
gene_2128	GT90
gene_2974	NA
gene_2133	NA
gene_2135	NA
gene_2140	NA
gene_2139	NA
gene_4539	NA
gene_2965	NA
gene_8428	NA
gene_2145	NA
gene_6085	NA
gene_2149	NA
gene_2153	NA
gene_2152	NA
gene_2151	NA
gene_5977	NA
gene_2157	NA
gene_2156	NA
gene_8422	NA
gene_4584	NA
gene_2162	NA
gene_10326	NA
gene_2971	NA
gene_12350	NA
gene_2169	NA
gene_6397	NA
gene_2686	NA
gene_1315	NA
gene_1306	NA
gene_392	NA
gene_2440	NA
gene_723	NA
gene_28	NA
gene_2589	GH146
gene_1280	NA
gene_1130	CBM5
gene_256	NA
gene_32	NA
gene_1964	NA
gene_2517	NA
gene_1664	GH92
gene_270	NA
gene_2576	NA
gene_935	NA
gene_2963	NA
gene_2173	NA
gene_2174	NA
gene_701	CE0
gene_107	NA
gene_1537	NA
gene_81	NA
gene_379	NA
gene_2867	NA
gene_1788	NA
gene_867	NA
gene_1553	NA
gene_2911	NA
gene_2543	NA
gene_104	NA
gene_1305	NA
gene_1359	NA
gene_2093	GT87
gene_2792	NA
gene_2176	NA
gene_188	CE8
gene_2958	NA
gene_2175	NA
gene_2306	GH55_2
gene_1666	GH28
gene_1367	NA
gene_2932	NA
gene_2178	NA
gene_1817	NA
gene_2797	NA
gene_1273	NA
gene_2179	NA
gene_219	AA4
gene_2525	NA
gene_630	NA
gene_2782	NA
gene_2729	NA
gene_1856	GH47
gene_483	NA
gene_2228	NA
gene_971	NA
gene_2181	NA
gene_2180	NA
gene_1175	NA
gene_1726	NA
gene_1616	NA
gene_558	GH43_11
gene_125	NA
gene_2783	CE8
gene_2182	NA
gene_2824	GH12
gene_2467	NA
gene_177	NA
gene_2183	NA
gene_888	NA
gene_1916	NA
gene_505	NA
gene_2154	GT31
gene_884	NA
gene_2186	NA
gene_900	NA
gene_2975	NA
gene_715	NA
gene_2849	NA
gene_2868	NA
gene_1511	GH16_1
gene_1000	NA
gene_2190	NA
gene_1053	NA
gene_60	NA
gene_817	GH31_4
gene_2655	NA
gene_2921	NA
gene_757	CE16
gene_2915	NA
gene_1724	NA
gene_2791	GT34
gene_660	NA
gene_46	GH5_15
gene_968	NA
gene_2411	NA
gene_304	CBM43
gene_2333	NA
gene_577	GH18
gene_131	NA
gene_2776	NA
gene_2194	NA
gene_157	NA
gene_2425	NA
gene_2195	NA
gene_1333	NA
gene_48	NA
gene_58	GH76
gene_1409	NA
gene_3000	NA
gene_2198	NA
gene_2197	NA
gene_2556	NA
gene_1888	CBM45
gene_2979	NA
gene_755	NA
gene_23	NA
gene_1162	NA
gene_2200	NA
gene_3758	NA
gene_4059	NA
gene_5447	NA
gene_3811	NA
gene_5458	NA
gene_3768	NA
gene_5236	GH32
gene_4406	NA
gene_4165	NA
gene_3731	NA
gene_3529	NA
gene_3849	GH2
gene_4241	NA
gene_4473	NA
gene_3718	NA
gene_2210	NA
gene_3388	NA
gene_4011	GH51_2
gene_4757	NA
gene_5974	CBM24
gene_2211	NA
gene_4189	AA1_2
gene_3531	NA
gene_4620	NA
gene_4119	NA
gene_3272	NA
gene_4376	NA
gene_3672	NA
gene_4085	NA
gene_3726	NA
gene_5464	NA
gene_2213	NA
gene_3602	NA
gene_2217	NA
gene_4578	NA
gene_3643	NA
gene_4600	NA
gene_2214	NA
gene_2215	NA
gene_2216	NA
gene_5944	AA1_3
gene_3528	NA
gene_4847	NA
gene_4139	NA
gene_3474	NA
gene_3626	CE1
gene_5306	NA
gene_4192	GH10
gene_3732	NA
gene_5877	NA
gene_3021	NA
gene_4247	CBM13
gene_3681	NA
gene_4728	CBM1
gene_5919	GH31_15
gene_3833	GH154
gene_4422	NA
gene_5038	NA
gene_3172	NA
gene_5918	GH32
gene_3636	NA
gene_4712	NA
gene_3940	NA
gene_3176	NA
gene_2218	NA
gene_3117	GT2
gene_5669	NA
gene_5701	GH0
gene_4991	NA
gene_5357	GT2
gene_3797	GH32
gene_3725	NA
gene_5843	NA
gene_3467	NA
gene_5299	NA
gene_4877	NA
gene_5861	NA
gene_3997	NA
gene_3948	NA
gene_4337	NA
gene_4012	NA
gene_4007	GH0
gene_5768	GH32
gene_4306	GH3
gene_5641	NA
gene_5867	NA
gene_3825	NA
gene_5841	NA
gene_3461	NA
gene_4493	NA
gene_3842	NA
gene_3374	AA7
gene_3471	NA
gene_5874	NA
gene_3957	NA
gene_2227	GT62
gene_5648	NA
gene_4499	NA
gene_5231	NA
gene_2229	NA
gene_5246	GH35
gene_5406	NA
gene_4363	NA
gene_4319	NA
gene_7958	NA
gene_7213	NA
gene_8254	NA
gene_6684	NA
gene_6313	NA
gene_8217	NA
gene_7767	NA
gene_179	NA
gene_6023	NA
gene_7923	CBM38
gene_7466	GT32
gene_8119	CBM14
gene_7533	NA
gene_8358	NA
gene_8276	NA
gene_7632	NA
gene_8299	NA
gene_7112	NA
gene_7173	CE16
gene_6500	NA
gene_6427	NA
gene_8275	GH18
gene_8375	NA
gene_8336	NA
gene_6543	GT0
gene_7076	NA
gene_7113	NA
gene_7379	NA
gene_7579	NA
gene_8339	NA
gene_181	NA
gene_6035	NA
gene_7312	NA
gene_8011	GT4
gene_6348	NA
gene_7031	NA
gene_6877	NA
gene_6363	NA
gene_8304	NA
gene_2238	NA
gene_6376	AA1_3
gene_6791	NA
gene_6447	NA
gene_7621	NA
gene_2240	NA
gene_7985	NA
gene_7005	GH16_4
gene_6726	NA
gene_7106	NA
gene_6378	NA
gene_8253	AA1_3
gene_8384	NA
gene_7823	NA
gene_6099	NA
gene_6977	GT2
gene_8148	NA
gene_6253	NA
gene_6819	NA
gene_5991	NA
gene_7425	NA
gene_6076	NA
gene_2244	NA
gene_7318	NA
gene_7692	GH16_23
gene_6291	NA
gene_8249	NA
gene_6515	NA
gene_7268	NA
gene_7656	NA
gene_8277	NA
gene_6974	NA
gene_7347	GT47
gene_6538	GH30_7
gene_7520	NA
gene_7697	NA
gene_6552	NA
gene_6347	NA
gene_6266	NA
gene_7412	CE16
gene_6336	NA
gene_2245	NA
gene_7740	GH67
gene_8385	NA
gene_7430	NA
gene_2249	NA
gene_7564	GT8
gene_6201	GH18
gene_7039	GH11
gene_7384	AA9
gene_8001	GH43_14
gene_6149	NA
gene_7253	NA
gene_8123	NA
gene_6259	NA
gene_6565	NA
gene_6991	NA
gene_8272	NA
gene_7192	NA
gene_184	NA
gene_6273	NA
gene_6141	NA
gene_8341	NA
gene_8208	NA
gene_2253	NA
gene_7630	NA
gene_7526	NA
gene_8344	NA
gene_6140	NA
gene_7351	NA
gene_7023	NA
gene_7647	GT41
gene_6177	NA
gene_6873	NA
gene_6986	NA
gene_6184	PL3_2
gene_7576	NA
gene_2256	NA
gene_8230	NA
gene_6025	NA
gene_2257	NA
gene_7514	NA
gene_8027	NA
gene_6245	NA
gene_8112	NA
gene_6304	NA
gene_6655	NA
gene_8290	NA
gene_8328	NA
gene_7640	NA
gene_8285	NA
gene_6182	GH3
gene_7248	CE8
gene_8224	NA
gene_8234	NA
gene_8435	NA
gene_8439	NA
gene_8838	NA
gene_10309	NA
gene_8673	GH3
gene_9817	NA
gene_8479	NA
gene_10163	GH6
gene_8409	AA11
gene_9774	NA
gene_10048	NA
gene_8546	NA
gene_9179	NA
gene_9075	GH76
gene_8836	NA
gene_9114	GH152
gene_8573	NA
gene_10028	NA
gene_8723	NA
gene_8509	NA
gene_8693	NA
gene_8508	NA
gene_8920	NA
gene_9545	GH28
gene_8415	NA
gene_9770	NA
gene_10105	NA
gene_8590	GH2
gene_9473	NA
gene_10009	NA
gene_9311	NA
gene_9816	NA
gene_8633	NA
gene_9804	CBM43
gene_8924	NA
gene_9968	NA
gene_8881	NA
gene_9363	GT4
gene_10262	NA
gene_9914	AA10
gene_9510	NA
gene_10168	NA
gene_10335	NA
gene_8929	NA
gene_9521	NA
gene_10341	NA
gene_8630	NA
gene_8808	CE8
gene_8830	NA
gene_8879	NA
gene_2265	NA
gene_9933	NA
gene_8591	NA
gene_10087	NA
gene_9909	GH47
gene_8771	NA
gene_8497	NA
gene_9927	NA
gene_8905	NA
gene_9854	NA
gene_10098	NA
gene_9724	NA
gene_8942	GT2
gene_2264	NA
gene_8747	NA
gene_8928	NA
gene_8430	NA
gene_9243	NA
gene_8752	NA
gene_8643	NA
gene_10058	NA
gene_9911	GH37
gene_187	NA
gene_8786	NA
gene_9847	NA
gene_8414	NA
gene_9315	AA1_3
gene_9676	NA
gene_10327	NA
gene_8515	GH18
gene_9369	NA
gene_10205	NA
gene_8727	CE16
gene_10259	NA
gene_9339	NA
gene_8641	NA
gene_8564	NA
gene_9980	NA
gene_10229	GH11
gene_10273	NA
gene_8416	NA
gene_10744	NA
gene_10512	AA5_1
gene_10763	NA
gene_10401	NA
gene_10567	NA
gene_11155	NA
gene_11239	NA
gene_10435	GT57
gene_11240	GH13_11
gene_10406	GH7
gene_11697	NA
gene_11715	NA
gene_10762	NA
gene_10693	PL3_2
gene_11675	NA
gene_10495	NA
gene_11385	NA
gene_11783	NA
gene_11299	NA
gene_11666	NA
gene_11122	NA
gene_10816	NA
gene_10671	NA
gene_2269	NA
gene_11750	NA
gene_11676	NA
gene_10757	NA
gene_11771	NA
gene_11636	NA
gene_10713	GH27
gene_10878	NA
gene_11389	NA
gene_11478	NA
gene_11098	NA
gene_10764	NA
gene_10917	NA
gene_11777	NA
gene_10891	NA
gene_11574	GT0
gene_10832	NA
gene_11735	NA
gene_10906	NA
gene_2272	NA
gene_11517	NA
gene_11759	NA
gene_10617	NA
gene_11132	NA
gene_10820	NA
gene_2274	NA
gene_11342	NA
gene_11107	GH28
gene_11036	NA
gene_11396	CBM18
gene_2275	NA
gene_11744	NA
gene_11755	NA
gene_11102	NA
gene_10571	GT15
gene_10457	NA
gene_10881	NA
gene_11181	NA
gene_10431	NA
gene_10731	NA
gene_10474	GH28
gene_2276	NA
gene_10613	NA
gene_11784	GT90
gene_11100	NA
gene_11388	CE1
gene_11475	GT90
gene_11531	NA
gene_10582	NA
gene_2279	NA
gene_11962	NA
gene_12131	NA
gene_12176	GT32
gene_12523	NA
gene_12457	NA
gene_12045	NA
gene_12613	NA
gene_12097	NA
gene_11885	PL1_4
gene_12308	NA
gene_12678	NA
gene_12046	NA
gene_12370	NA
gene_12603	NA
gene_12586	NA
gene_12773	NA
gene_12818	NA
gene_12793	CBM1
gene_11806	NA
gene_12428	GT1
gene_12090	NA
gene_11863	NA
gene_12424	NA
gene_12560	NA
gene_11888	NA
gene_2284	NA
gene_12111	NA
gene_12019	NA
gene_12448	NA
gene_12191	NA
gene_12161	NA
gene_12155	NA
gene_12066	NA
gene_2286	NA
gene_12484	NA
gene_12048	NA
gene_12837	NA
gene_2289	NA
gene_11818	NA
gene_12343	NA
gene_12676	NA
gene_2288	NA
gene_11840	NA
gene_12117	NA
gene_12080	NA
gene_12478	NA
gene_12256	NA
gene_12531	GH5_9
gene_12413	NA
gene_11849	NA
gene_12570	NA
gene_11876	NA
gene_12029	NA
gene_12542	NA
gene_12084	NA
gene_12105	NA
gene_11989	NA
gene_12211	GT31
gene_11817	NA
gene_11966	NA
gene_2292	NA
gene_12051	NA
gene_12143	NA
gene_2294	NA
gene_11792	GH5_12
gene_12166	NA
gene_11937	NA
gene_12757	NA
gene_12293	NA
gene_13390	NA
gene_13105	NA
gene_13463	NA
gene_12950	NA
gene_2301	CE16
gene_13447	NA
gene_13074	NA
gene_13462	NA
gene_13467	NA
gene_13357	CE0
gene_12843	CE4
gene_13698	CE16
gene_13622	NA
gene_12928	NA
gene_13607	NA
gene_13612	NA
gene_13739	NA
gene_12974	GH5_7
gene_2303	NA
gene_13470	NA
gene_13569	AA3_2
gene_13309	NA
gene_13338	NA
gene_2304	NA
gene_2305	GH125
gene_13606	NA
gene_12861	GH15
gene_13150	NA
gene_12955	NA
gene_13516	NA
gene_13746	NA
gene_13742	NA
gene_13747	NA
gene_7	NA
gene_77	NA
gene_111	NA
gene_115	NA
gene_120	NA
gene_2310	NA
gene_297	NA
gene_2309	NA
gene_437	NA
gene_465	NA
gene_466	NA
gene_519	NA
gene_575	NA
gene_604	NA
gene_608	NA
gene_616	NA
gene_628	CBM12
gene_633	NA
gene_634	NA
gene_635	NA
gene_641	NA
gene_645	NA
gene_664	NA
gene_2311	NA
gene_687	NA
gene_739	NA
gene_744	NA
gene_751	NA
gene_759	NA
gene_771	NA
gene_787	NA
gene_790	NA
gene_807	NA
gene_811	NA
gene_868	NA
gene_898	NA
gene_922	NA
gene_930	NA
gene_982	NA
gene_1102	NA
gene_1116	NA
gene_1169	NA
gene_1241	NA
gene_1267	NA
gene_1346	NA
gene_1357	NA
gene_2325	NA
gene_1399	NA
gene_1400	NA
gene_1406	NA
gene_1522	NA
gene_1570	NA
gene_1573	NA
gene_2327	NA
gene_1690	NA
gene_1759	AA1
gene_2330	NA
gene_1787	NA
gene_1803	NA
gene_1840	NA
gene_1844	NA
gene_1870	NA
gene_1900	NA
gene_1984	NA
gene_1998	NA
gene_2025	NA
gene_2337	NA
gene_2144	CE16
gene_2338	NA
gene_2341	NA
gene_2359	NA
gene_2393	GH146
gene_2423	NA
gene_2466	NA
gene_2477	GH3
gene_2483	NA
gene_2535	NA
gene_2595	NA
gene_2597	NA
gene_2626	CE4
gene_2674	NA
gene_2340	NA
gene_2742	NA
gene_2342	GT2
gene_2760	NA
gene_2772	NA
gene_2346	NA
gene_3026	NA
gene_3035	NA
gene_3102	GT2
gene_3131	NA
gene_3134	NA
gene_3136	CE18
gene_3167	NA
gene_3186	NA
gene_3259	GT106
gene_3329	NA
gene_3334	GT1
gene_3353	NA
gene_3367	NA
gene_3408	NA
gene_3459	NA
gene_3464	NA
gene_3556	NA
gene_3570	NA
gene_3571	NA
gene_3578	NA
gene_3593	NA
gene_3627	NA
gene_3629	NA
gene_3631	NA
gene_3632	NA
gene_3635	NA
gene_3640	NA
gene_3669	NA
gene_2366	NA
gene_2365	NA
gene_3678	NA
gene_3685	NA
gene_3717	NA
gene_3762	NA
gene_3765	NA
gene_3774	NA
gene_3790	NA
gene_3796	GH27
gene_3830	NA
gene_189	NA
gene_3836	NA
gene_3881	NA
gene_3886	NA
gene_3896	NA
gene_3897	NA
gene_3898	NA
gene_3902	NA
gene_3952	CE9
gene_3968	NA
gene_4029	NA
gene_4072	AA3_3
gene_4076	NA
gene_4095	NA
gene_4103	NA
gene_2376	NA
gene_4156	NA
gene_4251	GH38
gene_4297	NA
gene_4314	NA
gene_4359	NA
gene_4366	NA
gene_2383	NA
gene_4468	NA
gene_4503	NA
gene_4527	NA
gene_4528	NA
gene_4544	NA
gene_4571	NA
gene_4657	GH7
gene_4683	AA3_2
gene_2380	CBM50
gene_4738	GT64
gene_2384	NA
gene_4789	NA
gene_4895	GT50
gene_2386	NA
gene_4934	CBM0
gene_2387	NA
gene_2388	NA
gene_5043	NA
gene_5087	NA
gene_5170	NA
gene_5237	GH28
gene_5282	NA
gene_5310	NA
gene_5348	NA
gene_2397	NA
gene_5454	NA
gene_5472	GH18
gene_5491	NA
gene_5513	AA2
gene_5534	NA
gene_5540	NA
gene_5550	NA
gene_5554	GH38
gene_2403	NA
gene_2404	NA
gene_5858	NA
gene_5937	NA
gene_5955	NA
gene_5956	NA
gene_5984	NA
gene_6114	GH16_19
gene_6220	NA
gene_6294	NA
gene_6311	NA
gene_2412	NA
gene_6344	CE8
gene_6358	NA
gene_6389	NA
gene_6457	NA
gene_6477	NA
gene_6506	GH2
gene_2419	NA
gene_6563	NA
gene_6597	NA
gene_6627	NA
gene_2418	NA
gene_6702	NA
gene_2421	NA
gene_6747	NA
gene_6769	NA
gene_6790	NA
gene_6820	CBM0
gene_6868	GH28
gene_2424	NA
gene_6879	NA
gene_6906	NA
gene_6936	GH76
gene_6996	NA
gene_2426	NA
gene_7001	NA
gene_7015	NA
gene_2429	NA
gene_7188	NA
gene_7224	NA
gene_7267	GT9
gene_7319	NA
gene_7324	NA
gene_7396	GH12
gene_7435	NA
gene_7476	NA
gene_7499	NA
gene_7504	CE4
gene_7506	NA
gene_7508	NA
gene_7604	NA
gene_7636	NA
gene_7642	NA
gene_7678	NA
gene_7716	NA
gene_7723	NA
gene_7803	NA
gene_7808	NA
gene_7815	GT105
gene_2438	NA
gene_7844	NA
gene_7860	NA
gene_7865	NA
gene_7879	NA
gene_7880	GH5_5
gene_7890	NA
gene_7978	NA
gene_7981	GH154
gene_8029	GH1
gene_8035	GH31_1
gene_8079	NA
gene_8107	PL4_3
gene_8151	NA
gene_8158	NA
gene_8163	NA
gene_8184	NA
gene_8188	NA
gene_8213	NA
gene_8250	GH78
gene_8251	GH3
gene_8273	NA
gene_8294	NA
gene_8338	NA
gene_8378	NA
gene_8382	NA
gene_8457	NA
gene_8460	NA
gene_8483	NA
gene_8510	NA
gene_8585	NA
gene_8602	NA
gene_8607	NA
gene_8614	NA
gene_8662	GH1
gene_8702	NA
gene_8768	NA
gene_8847	GT2
gene_2460	NA
gene_8941	NA
gene_9016	NA
gene_9060	NA
gene_9122	CE16
gene_9152	NA
gene_9158	NA
gene_9207	NA
gene_9248	NA
gene_9307	NA
gene_9321	NA
gene_9429	NA
gene_2462	NA
gene_9526	NA
gene_9548	NA
gene_2464	NA
gene_9567	NA
gene_9662	GH47
gene_9679	NA
gene_9709	GH3
gene_9741	NA
gene_9803	NA
gene_2470	NA
gene_9821	NA
gene_9842	NA
gene_9872	NA
gene_9875	NA
gene_205	NA
gene_9960	GH5_9
gene_10000	GH31
gene_10008	NA
gene_10018	NA
gene_206	NA
gene_10063	NA
gene_10097	NA
gene_10108	NA
gene_10111	NA
gene_10136	NA
gene_10141	NA
gene_2480	NA
gene_10198	NA
gene_10209	NA
gene_10261	NA
gene_10311	NA
gene_10314	AA1
gene_10328	NA
gene_10366	NA
gene_10369	NA
gene_10400	NA
gene_10412	NA
gene_10425	NA
gene_10428	NA
gene_10429	NA
gene_10438	NA
gene_10445	NA
gene_10468	NA
gene_10472	NA
gene_10492	NA
gene_10493	NA
gene_10503	NA
gene_10566	NA
gene_10570	NA
gene_10576	NA
gene_10586	NA
gene_10590	NA
gene_209	NA
gene_2491	NA
gene_10668	NA
gene_2493	NA
gene_2494	NA
gene_10768	NA
gene_10784	NA
gene_10798	NA
gene_10879	NA
gene_10888	NA
gene_10921	NA
gene_10932	NA
gene_10933	NA
gene_10937	NA
gene_10949	NA
gene_10990	NA
gene_11004	NA
gene_11041	NA
gene_11051	NA
gene_2512	NA
gene_11094	NA
gene_11127	NA
gene_11135	GH43_13
gene_11142	NA
gene_11146	NA
gene_11172	NA
gene_11238	NA
gene_11262	NA
gene_11372	GT4
gene_11380	NA
gene_11412	GT57
gene_11421	NA
gene_11447	NA
gene_11457	NA
gene_11490	NA
gene_11610	NA
gene_11616	NA
gene_2516	NA
gene_11633	NA
gene_11728	NA
gene_11773	NA
gene_11798	GH3
gene_11808	NA
gene_11825	NA
gene_11852	NA
gene_11882	NA
gene_2519	NA
gene_2520	NA
gene_11892	NA
gene_11896	NA
gene_2521	NA
gene_2522	NA
gene_11914	NA
gene_11928	NA
gene_11967	NA
gene_2526	NA
gene_12004	NA
gene_12040	NA
gene_12054	NA
gene_12071	NA
gene_2529	NA
gene_12133	GH125
gene_12147	NA
gene_12149	NA
gene_12165	NA
gene_12214	NA
gene_12248	GH27
gene_12271	NA
gene_12317	GH27
gene_12434	NA
gene_12464	NA
gene_12509	NA
gene_12510	NA
gene_12526	NA
gene_12584	NA
gene_12585	NA
gene_12691	NA
gene_12825	GT2
gene_12841	NA
gene_12854	NA
gene_12887	NA
gene_12899	NA
gene_12921	CBM48
gene_12963	NA
gene_12984	NA
gene_13024	NA
gene_13053	NA
gene_13073	NA
gene_13136	NA
gene_13140	NA
gene_13257	NA
gene_13276	CBM12
gene_13277	NA
gene_2542	NA
gene_13342	NA
gene_2541	NA
gene_13380	NA
gene_13490	GT1
gene_13504	NA
gene_13518	NA
gene_13528	NA
gene_2547	NA
gene_2545	NA
gene_13621	NA
gene_13641	NA
gene_13706	NA
gene_33	NA
gene_55	NA
gene_83	NA
gene_96	NA
gene_114	NA
gene_124	CBM20
gene_170	NA
gene_174	GH114
gene_175	NA
gene_229	CBM18
gene_230	NA
gene_267	CBM18
gene_315	AA3_2
gene_317	NA
gene_340	NA
gene_344	NA
gene_371	GH53
gene_390	NA
gene_407	NA
gene_425	NA
gene_460	NA
gene_462	NA
gene_491	NA
gene_540	GT18
gene_591	NA
gene_601	NA
gene_615	NA
gene_646	NA
gene_650	NA
gene_215	NA
gene_691	CE5
gene_801	NA
gene_841	NA
gene_858	NA
gene_865	NA
gene_910	NA
gene_917	NA
gene_937	NA
gene_947	NA
gene_956	NA
gene_214	NA
gene_1002	NA
gene_1007	NA
gene_1187	NA
gene_1199	NA
gene_1233	NA
gene_1313	NA
gene_1319	NA
gene_1381	NA
gene_1396	NA
gene_1401	NA
gene_2562	NA
gene_1420	NA
gene_1426	NA
gene_1431	NA
gene_1435	NA
gene_1446	NA
gene_1465	NA
gene_1584	NA
gene_1629	NA
gene_1646	NA
gene_1667	NA
gene_1747	NA
gene_1874	NA
gene_1886	NA
gene_1931	NA
gene_1935	NA
gene_1956	NA
gene_2034	GH3
gene_2073	GH23
gene_2104	NA
gene_2255	GH38
gene_2328	NA
gene_2334	NA
gene_2575	NA
gene_2343	NA
gene_2364	NA
gene_2375	GH3
gene_2389	GH15
gene_2402	NA
gene_2405	NA
gene_2410	NA
gene_2455	NA
gene_2495	NA
gene_2557	NA
gene_2571	GT1
gene_2573	NA
gene_2601	GH3
gene_2610	NA
gene_2614	NA
gene_2616	NA
gene_2625	GH3
gene_2578	NA
gene_2680	NA
gene_2701	NA
gene_2704	NA
gene_2709	NA
gene_2715	CBM48
gene_2739	NA
gene_2749	NA
gene_2756	NA
gene_2757	NA
gene_2763	NA
gene_2842	NA
gene_2870	NA
gene_3023	CBM21
gene_3043	NA
gene_2583	NA
gene_3080	NA
gene_3166	NA
gene_3202	NA
gene_3251	NA
gene_3260	NA
gene_3269	NA
gene_3283	NA
gene_3293	NA
gene_3298	NA
gene_3366	NA
gene_3369	NA
gene_3395	NA
gene_3404	NA
gene_3407	GH78
gene_3454	PL26
